latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
22.390158,103.416145,924.0,25200,Asia/Bangkok,GMT+7

time,temperature_2m (°C),apparent_temperature (°C),dew_point_2m (°C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),cloud_cover (%),relative_humidity_2m (%),wind_gusts_10m (km/h),wind_speed_10m (km/h),wind_direction_10m (°),surface_pressure (hPa),pressure_msl (hPa),weather_code (wmo code)
2020-01-09T23:00,15.1,15.1,11.8,0.00,0.00,0.00,0.00,0,81,15.1,4.3,48,909.8,1013.9,0
2020-01-10T00:00,14.7,14.6,11.6,0.00,0.00,0.00,0.00,0,82,14.8,4.3,48,909.5,1013.8,0
2020-01-10T01:00,14.2,14.1,11.4,0.00,0.00,0.00,0.00,0,83,14.8,4.1,52,909.1,1013.5,0
2020-01-10T02:00,13.8,13.5,11.1,0.00,0.00,0.00,0.00,0,84,14.4,4.3,48,908.6,1013.1,0
2020-01-10T03:00,13.5,13.2,11.0,0.00,0.00,0.00,0.00,0,85,14.4,4.1,52,908.2,1012.8,0
2020-01-10T04:00,13.2,12.9,10.8,0.00,0.00,0.00,0.00,0,85,13.7,4.1,52,908.3,1013.0,0
2020-01-10T05:00,12.8,12.4,10.6,0.00,0.00,0.00,0.00,0,87,14.0,4.4,55,908.2,1013.0,0
2020-01-10T06:00,12.7,12.3,10.5,0.00,0.00,0.00,0.00,0,86,14.4,3.9,56,908.9,1013.9,0
2020-01-10T07:00,13.8,13.5,11.0,0.00,0.00,0.00,0.00,0,83,14.4,4.1,52,910.3,1015.0,0
2020-01-10T08:00,16.3,16.7,12.8,0.00,0.00,0.00,0.00,0,80,13.0,3.3,49,911.8,1015.7,0
2020-01-10T09:00,19.2,20.1,13.5,0.00,0.00,0.00,0.00,0,70,13.0,1.4,360,913.3,1016.3,0
2020-01-10T10:00,21.0,22.3,13.9,0.00,0.00,0.00,0.00,0,64,13.7,0.0,270,913.8,1016.2,0
2020-01-10T11:00,22.6,24.4,14.2,0.00,0.00,0.00,0.00,8,59,16.6,1.3,236,913.2,1015.0,0
2020-01-10T12:00,23.7,25.3,13.8,0.10,0.10,0.00,0.00,16,54,20.2,3.1,234,912.3,1013.6,51
2020-01-10T13:00,24.4,25.8,13.4,0.00,0.00,0.00,0.00,21,50,20.5,3.3,221,911.0,1011.9,1
2020-01-10T14:00,24.7,25.3,12.9,0.00,0.00,0.00,0.00,20,48,32.4,5.0,201,910.1,1010.8,1
2020-01-10T15:00,24.5,24.7,13.1,0.00,0.00,0.00,0.00,21,49,32.4,5.2,192,909.6,1010.3,1
2020-01-10T16:00,24.0,24.6,13.9,0.00,0.00,0.00,0.00,14,53,31.3,4.8,193,909.5,1010.4,0
2020-01-10T17:00,22.3,24.2,17.0,0.00,0.00,0.00,0.00,25,72,29.5,3.6,174,909.1,1010.5,1
2020-01-10T18:00,22.8,23.2,13.0,0.00,0.00,0.00,0.00,6,54,18.0,4.0,117,909.7,1011.0,0
2020-01-10T19:00,21.4,21.7,12.9,0.00,0.00,0.00,0.00,4,58,16.6,4.0,63,909.1,1010.8,0
2020-01-10T20:00,18.5,19.1,13.5,0.00,0.00,0.00,0.00,21,73,14.0,3.3,41,908.8,1011.6,1
2020-01-10T21:00,19.8,20.2,12.6,0.00,0.00,0.00,0.00,13,63,14.0,2.8,50,909.7,1012.1,0
2020-01-10T22:00,19.2,19.5,12.6,0.00,0.00,0.00,0.00,3,65,15.5,4.0,5,909.9,1012.5,0
2020-01-10T23:00,15.9,15.9,12.6,0.00,0.00,0.00,0.00,20,81,17.3,5.5,328,908.9,1012.7,1
2020-01-11T00:00,15.8,15.9,12.5,0.10,0.10,0.00,0.00,27,81,17.6,4.5,331,909.2,1013.0,51
2020-01-11T01:00,14.7,14.7,12.3,0.20,0.20,0.00,0.00,24,86,29.5,5.2,344,908.8,1013.0,51
2020-01-11T02:00,13.7,13.4,11.7,0.10,0.10,0.00,0.00,27,87,16.2,5.8,353,908.5,1013.0,51
2020-01-11T03:00,13.7,13.5,11.6,0.20,0.20,0.00,0.00,28,87,16.6,5.1,356,908.5,1013.0,51
2020-01-11T04:00,13.5,13.2,11.4,0.50,0.50,0.00,0.00,30,87,16.6,4.7,360,908.5,1013.1,53
2020-01-11T05:00,12.7,12.2,10.8,0.70,0.70,0.00,0.00,49,88,16.2,5.5,11,908.1,1012.9,53
2020-01-11T06:00,12.4,11.8,10.7,0.70,0.70,0.00,0.00,28,89,25.9,5.9,11,908.7,1013.7,53
2020-01-11T07:00,11.3,10.7,10.9,0.40,0.40,0.00,0.00,23,97,25.6,6.6,22,909.7,1015.3,51
2020-01-11T08:00,15.0,15.4,13.2,0.00,0.00,0.00,0.00,31,89,17.6,4.5,346,911.6,1016.0,1
2020-01-11T09:00,16.4,17.3,13.9,0.00,0.00,0.00,0.00,5,85,16.6,3.3,354,912.9,1016.9,0
2020-01-11T10:00,17.7,18.5,13.9,0.00,0.00,0.00,0.00,23,78,18.0,3.1,315,913.7,1017.3,1
2020-01-11T11:00,19.0,19.5,13.4,0.00,0.00,0.00,0.00,51,70,20.9,4.6,342,913.3,1016.4,2
2020-01-11T12:00,20.4,21.4,13.2,0.00,0.00,0.00,0.00,9,63,21.6,3.4,342,912.6,1015.1,0
2020-01-11T13:00,22.5,24.0,13.3,0.00,0.00,0.00,0.00,35,56,29.2,2.8,320,911.2,1012.8,1
2020-01-11T14:00,23.1,24.0,12.9,0.10,0.10,0.00,0.00,27,53,18.7,1.8,281,910.2,1011.4,51
2020-01-11T15:00,22.6,23.1,13.2,0.10,0.10,0.00,0.00,39,55,28.4,4.0,265,909.7,1011.1,51
2020-01-11T16:00,21.8,22.7,13.9,0.00,0.00,0.00,0.00,26,61,21.2,3.1,291,909.8,1011.5,1
2020-01-11T17:00,20.6,22.3,15.9,0.00,0.00,0.00,0.00,10,74,18.0,2.6,344,909.5,1011.6,0
2020-01-11T18:00,20.0,20.5,13.2,0.00,0.00,0.00,0.00,9,65,14.8,4.1,345,909.6,1011.9,0
2020-01-11T19:00,20.5,20.9,12.3,0.00,0.00,0.00,0.00,10,59,14.8,2.1,31,909.8,1011.9,0
2020-01-11T20:00,17.4,17.4,12.7,0.00,0.00,0.00,0.00,11,74,14.4,5.4,8,909.1,1012.3,0
2020-01-11T21:00,18.5,18.5,12.2,0.00,0.00,0.00,0.00,12,67,15.8,4.9,343,910.0,1012.9,0
2020-01-11T22:00,17.8,17.8,12.2,0.00,0.00,0.00,0.00,8,70,16.6,4.9,343,910.5,1013.7,0
2020-01-11T23:00,17.0,17.4,12.2,0.10,0.10,0.00,0.00,31,73,15.5,2.2,180,910.9,1014.4,51
2020-01-12T00:00,16.6,16.8,11.9,0.10,0.10,0.00,0.00,11,74,17.6,3.4,122,910.8,1014.5,51
2020-01-12T01:00,14.1,13.5,11.0,0.10,0.10,0.00,0.00,28,82,23.4,6.1,152,910.0,1014.5,51
2020-01-12T02:00,15.1,14.7,11.3,0.00,0.00,0.00,0.00,43,78,23.8,5.5,157,910.4,1014.6,1
2020-01-12T03:00,14.3,14.1,11.5,0.10,0.10,0.00,0.00,77,83,21.2,4.7,171,910.0,1014.5,51
2020-01-12T04:00,14.6,14.8,12.1,0.10,0.10,0.00,0.00,100,85,19.4,3.8,197,910.5,1014.9,51
2020-01-12T05:00,14.6,15.0,12.4,0.00,0.00,0.00,0.00,97,87,16.2,2.5,172,910.9,1015.3,3
2020-01-12T06:00,14.3,14.8,12.5,0.00,0.00,0.00,0.00,95,89,16.6,2.5,172,911.3,1015.9,3
2020-01-12T07:00,13.9,14.3,12.4,0.00,0.00,0.00,0.00,86,90,16.6,2.4,297,912.4,1017.3,3
2020-01-12T08:00,14.2,14.7,12.9,0.10,0.10,0.00,0.00,90,92,11.2,2.9,300,913.2,1018.1,51
2020-01-12T09:00,15.0,15.6,12.8,0.10,0.10,0.00,0.00,91,87,13.7,2.6,286,914.4,1019.1,51
2020-01-12T10:00,16.3,16.8,12.9,0.00,0.00,0.00,0.00,100,81,16.2,2.6,286,914.9,1019.2,3
2020-01-12T11:00,16.8,17.6,13.3,0.00,0.00,0.00,0.00,100,80,16.6,1.6,207,914.3,1018.3,3
2020-01-12T12:00,18.2,18.5,13.0,0.00,0.00,0.00,0.00,100,72,20.2,4.4,171,912.9,1016.3,3
2020-01-12T13:00,18.8,19.1,12.8,0.00,0.00,0.00,0.00,100,68,22.7,4.6,198,911.7,1014.7,3
2020-01-12T14:00,18.5,18.9,13.0,0.00,0.00,0.00,0.00,100,70,22.3,4.2,211,910.6,1013.6,3
2020-01-12T15:00,19.2,19.5,13.3,0.10,0.10,0.00,0.00,99,68,24.5,5.8,176,910.2,1012.9,51
2020-01-12T16:00,19.0,19.1,13.0,0.00,0.00,0.00,0.00,10,68,25.9,6.1,140,910.2,1012.9,0
2020-01-12T17:00,18.2,18.9,13.3,0.00,0.00,0.00,0.00,9,73,22.3,2.8,140,910.6,1013.7,0
2020-01-12T18:00,15.5,15.6,12.4,0.00,0.00,0.00,0.00,3,82,15.5,5.0,120,910.0,1014.0,0
2020-01-12T19:00,15.9,15.4,11.7,0.00,0.00,0.00,0.00,1,76,15.5,6.9,84,909.3,1013.1,0
2020-01-12T20:00,14.5,14.2,11.4,0.00,0.00,0.00,0.00,2,82,16.2,5.1,82,909.4,1013.7,0
2020-01-12T21:00,14.8,14.4,10.8,0.00,0.00,0.00,0.00,2,77,14.8,4.4,99,909.9,1014.2,0
2020-01-12T22:00,14.1,13.6,10.4,0.00,0.00,0.00,0.00,7,78,15.1,4.7,99,910.3,1014.9,0
2020-01-12T23:00,15.6,15.1,10.0,0.00,0.00,0.00,0.00,7,70,14.8,3.3,77,910.9,1015.0,0
2020-01-13T00:00,15.0,14.6,9.9,0.00,0.00,0.00,0.00,9,72,13.0,3.3,103,910.5,1014.8,0
2020-01-13T01:00,12.7,12.0,9.8,0.00,0.00,0.00,0.00,10,82,14.4,4.5,119,909.7,1014.7,0
2020-01-13T02:00,11.9,11.2,9.6,0.00,0.00,0.00,0.00,13,86,15.1,4.8,117,909.2,1014.5,0
2020-01-13T03:00,11.1,10.2,9.4,0.00,0.00,0.00,0.00,19,90,15.5,5.2,115,908.8,1014.4,0
2020-01-13T04:00,11.1,10.2,9.4,0.00,0.00,0.00,0.00,15,90,15.8,4.9,107,908.8,1014.4,0
2020-01-13T05:00,10.9,10.0,9.3,0.00,0.00,0.00,0.00,7,90,15.5,4.8,103,908.9,1014.6,0
2020-01-13T06:00,10.9,10.1,9.2,0.00,0.00,0.00,0.00,3,89,15.1,4.0,100,909.4,1015.1,0
2020-01-13T07:00,11.7,11.1,9.4,0.00,0.00,0.00,0.00,4,86,15.5,3.1,69,910.2,1015.7,0
2020-01-13T08:00,12.8,12.5,10.3,0.00,0.00,0.00,0.00,15,85,14.4,2.7,67,910.9,1016.1,0
2020-01-13T09:00,15.2,15.2,10.8,0.00,0.00,0.00,0.00,22,75,15.5,2.0,135,912.2,1016.6,1
2020-01-13T10:00,17.2,17.3,11.4,0.00,0.00,0.00,0.00,33,68,18.4,2.9,150,912.8,1016.5,1
2020-01-13T11:00,19.2,19.3,12.1,0.00,0.00,0.00,0.00,66,63,22.7,4.7,157,912.6,1015.5,2
2020-01-13T12:00,20.5,20.6,12.2,0.00,0.00,0.00,0.00,77,59,25.9,5.4,176,912.0,1014.4,2
2020-01-13T13:00,20.4,19.9,12.1,0.00,0.00,0.00,0.00,93,59,34.2,8.3,185,910.4,1012.6,3
2020-01-13T14:00,20.0,19.8,12.3,0.00,0.00,0.00,0.00,67,61,34.9,7.0,159,909.4,1011.7,2
2020-01-13T15:00,20.8,20.9,12.5,0.00,0.00,0.00,0.00,55,59,27.7,4.9,126,908.9,1010.8,2
2020-01-13T16:00,21.0,21.5,12.6,0.00,0.00,0.00,0.00,69,59,19.8,2.5,135,908.9,1010.7,2
2020-01-13T17:00,19.9,21.2,14.9,0.00,0.00,0.00,0.00,68,73,16.6,2.5,90,908.8,1011.0,2
2020-01-13T18:00,17.7,18.1,13.1,0.00,0.00,0.00,0.00,69,74,16.2,4.7,90,908.4,1011.4,2
2020-01-13T19:00,16.3,15.9,11.6,0.00,0.00,0.00,0.00,79,74,16.2,6.3,77,908.3,1011.8,2
2020-01-13T20:00,15.7,15.7,11.8,0.00,0.00,0.00,0.00,73,77,15.8,3.9,68,908.7,1012.5,2
2020-01-13T21:00,14.5,14.3,11.3,0.00,0.00,0.00,0.00,69,81,14.0,3.9,68,908.7,1013.0,2
2020-01-13T22:00,14.3,14.2,11.4,0.00,0.00,0.00,0.00,39,83,16.6,4.0,90,909.5,1013.9,1
2020-01-13T23:00,13.5,13.2,11.2,0.00,0.00,0.00,0.00,13,86,18.4,4.7,90,909.6,1014.3,0
2020-01-14T00:00,13.1,12.7,10.8,0.00,0.00,0.00,0.00,52,86,19.4,4.8,103,909.7,1014.6,2
2020-01-14T01:00,12.8,12.3,10.6,0.00,0.00,0.00,0.00,85,87,19.8,4.8,103,909.7,1014.7,3
2020-01-14T02:00,12.7,12.3,10.6,0.00,0.00,0.00,0.00,81,87,19.8,4.5,104,909.7,1014.7,3
2020-01-14T03:00,12.9,12.6,10.6,0.00,0.00,0.00,0.00,66,86,19.1,4.0,90,909.5,1014.4,2
2020-01-14T04:00,13.0,12.7,10.9,0.00,0.00,0.00,0.00,67,87,17.3,4.0,90,909.5,1014.4,2
2020-01-14T05:00,12.9,12.7,10.8,0.00,0.00,0.00,0.00,71,87,16.9,3.6,90,909.6,1014.5,2
2020-01-14T06:00,13.3,13.1,11.0,0.00,0.00,0.00,0.00,69,86,16.2,3.6,96,910.1,1015.0,2
2020-01-14T07:00,11.6,11.5,10.9,0.00,0.00,0.00,0.00,75,95,16.6,2.3,72,910.2,1015.7,2
2020-01-14T08:00,13.8,14.0,11.9,0.00,0.00,0.00,0.00,93,89,14.8,3.0,76,911.6,1016.4,3
2020-01-14T09:00,15.4,16.1,12.6,0.00,0.00,0.00,0.00,86,83,14.4,1.1,108,912.7,1017.1,3
2020-01-14T10:00,16.9,17.6,13.2,0.10,0.10,0.00,0.00,73,79,16.9,2.2,171,913.5,1017.4,51
2020-01-14T11:00,18.2,18.7,13.2,0.50,0.50,0.00,0.00,80,73,21.2,3.6,180,913.0,1016.4,53
2020-01-14T12:00,18.6,19.3,13.9,0.00,0.00,0.00,0.00,64,74,22.3,4.0,185,912.2,1015.3,2
2020-01-14T13:00,19.9,20.1,13.9,0.00,0.00,0.00,0.00,84,69,31.0,7.2,186,911.4,1014.0,3
2020-01-14T14:00,20.4,20.7,14.0,0.00,0.00,0.00,0.00,61,67,31.3,6.8,177,910.4,1012.6,2
2020-01-14T15:00,21.1,21.5,13.7,0.00,0.00,0.00,0.00,50,63,29.2,5.8,180,910.0,1011.9,2
2020-01-14T16:00,21.4,22.2,14.0,0.00,0.00,0.00,0.00,26,63,26.3,3.1,126,909.6,1011.4,1
2020-01-14T17:00,20.3,21.4,14.6,0.00,0.00,0.00,0.00,7,70,18.4,3.1,69,909.1,1011.2,0
2020-01-14T18:00,17.0,17.4,13.5,0.00,0.00,0.00,0.00,25,80,19.1,5.0,60,908.2,1011.5,1
2020-01-14T19:00,16.6,16.5,12.6,0.00,0.00,0.00,0.00,29,77,19.1,6.4,74,908.4,1011.8,1
2020-01-14T20:00,16.7,17.2,12.8,0.00,0.00,0.00,0.00,22,78,21.2,3.2,63,908.9,1012.3,1
2020-01-14T21:00,16.2,16.5,12.6,0.00,0.00,0.00,0.00,9,79,20.9,3.5,66,908.9,1012.5,0
2020-01-14T22:00,15.3,15.4,12.0,0.00,0.00,0.00,0.00,13,80,22.7,3.6,53,909.4,1013.4,0
2020-01-14T23:00,14.7,14.7,11.7,0.00,0.00,0.00,0.00,2,82,22.0,4.1,45,909.5,1013.7,0
2020-01-15T00:00,14.2,14.0,11.3,0.00,0.00,0.00,0.00,4,83,21.2,4.1,52,909.3,1013.7,0
2020-01-15T01:00,14.0,13.8,11.0,0.00,0.00,0.00,0.00,0,82,20.2,3.6,53,909.3,1013.8,0
2020-01-15T02:00,13.6,13.3,10.6,0.00,0.00,0.00,0.00,0,82,19.1,3.6,53,908.9,1013.5,0
2020-01-15T03:00,12.6,12.1,10.2,0.00,0.00,0.00,0.00,0,85,19.1,4.3,48,908.4,1013.3,0
2020-01-15T04:00,12.1,11.5,10.0,0.00,0.00,0.00,0.00,0,87,18.7,4.1,45,907.9,1013.0,0
2020-01-15T05:00,11.7,11.1,9.8,0.00,0.00,0.00,0.00,3,88,18.0,3.8,49,908.0,1013.2,0
2020-01-15T06:00,11.4,10.8,9.7,0.00,0.00,0.00,0.00,5,89,17.3,3.8,49,908.3,1013.7,0
2020-01-15T07:00,12.2,11.5,9.9,0.00,0.00,0.00,0.00,12,86,17.3,4.4,55,909.8,1015.1,0
2020-01-15T08:00,14.7,14.8,11.7,0.00,0.00,0.00,0.00,20,82,16.6,2.6,56,911.2,1015.7,1
2020-01-15T09:00,17.4,18.1,12.9,0.00,0.00,0.00,0.00,18,75,15.8,1.1,108,912.6,1016.2,0
2020-01-15T10:00,19.5,20.2,13.2,0.00,0.00,0.00,0.00,18,67,18.4,2.1,149,913.1,1016.0,0
2020-01-15T11:00,21.4,22.3,13.7,0.00,0.00,0.00,0.00,41,62,24.1,4.7,189,912.7,1014.8,1
2020-01-15T12:00,22.3,22.9,13.5,0.20,0.20,0.00,0.00,62,57,29.9,6.8,198,911.9,1013.6,51
2020-01-15T13:00,23.2,23.3,13.1,0.10,0.10,0.00,0.00,95,53,34.9,8.3,198,910.8,1012.1,51
2020-01-15T14:00,24.0,23.8,12.5,0.00,0.00,0.00,0.00,32,48,36.4,8.2,209,910.0,1010.9,1
2020-01-15T15:00,24.6,23.9,11.5,0.00,0.00,0.00,0.00,13,44,36.0,8.1,212,909.4,1010.0,0
2020-01-15T16:00,24.1,23.6,11.5,0.00,0.00,0.00,0.00,4,45,37.8,7.1,204,909.1,1009.9,0
2020-01-15T17:00,22.3,23.2,14.5,0.00,0.00,0.00,0.00,3,62,34.2,4.3,175,908.8,1010.2,0
2020-01-15T18:00,18.7,18.7,12.6,0.00,0.00,0.00,0.00,1,68,28.1,5.9,104,907.9,1010.5,0
2020-01-15T19:00,20.9,20.2,10.5,0.00,0.00,0.00,0.00,0,51,24.8,5.8,94,909.0,1010.9,0
2020-01-15T20:00,20.2,20.0,10.4,0.00,0.00,0.00,0.00,0,53,23.8,2.6,56,909.4,1011.6,0
2020-01-15T21:00,16.6,16.2,11.0,0.00,0.00,0.00,0.00,0,70,18.4,4.6,51,908.4,1011.8,0
2020-01-15T22:00,15.9,15.3,10.5,0.00,0.00,0.00,0.00,0,70,17.6,4.9,54,908.6,1012.3,0
2020-01-15T23:00,15.0,14.3,9.9,0.00,0.00,0.00,0.00,0,72,16.9,4.8,48,908.7,1012.7,0
2020-01-16T00:00,14.5,13.6,9.5,0.00,0.00,0.00,0.00,0,72,15.8,5.4,48,908.9,1013.2,0
2020-01-16T01:00,13.7,12.7,9.1,0.00,0.00,0.00,0.00,0,74,15.5,5.9,52,908.8,1013.3,0
2020-01-16T02:00,13.3,12.2,8.8,0.00,0.00,0.00,0.00,0,74,15.8,5.4,53,908.4,1013.1,0
2020-01-16T03:00,12.9,11.9,8.5,0.00,0.00,0.00,0.00,0,75,15.5,4.8,48,908.2,1013.0,0
2020-01-16T04:00,12.5,11.5,8.4,0.00,0.00,0.00,0.00,0,76,15.1,4.6,45,908.3,1013.2,0
2020-01-16T05:00,11.9,10.8,8.2,0.00,0.00,0.00,0.00,0,78,14.8,4.8,42,908.2,1013.4,0
2020-01-16T06:00,11.7,10.6,8.1,0.00,0.00,0.00,0.00,0,78,14.0,4.6,45,908.9,1014.2,0
2020-01-16T07:00,12.6,11.3,7.7,0.00,0.00,0.00,0.00,0,72,13.0,4.6,45,910.4,1015.6,0
2020-01-16T08:00,14.5,13.9,9.5,0.00,0.00,0.00,0.00,0,72,12.6,3.3,49,911.7,1016.3,0
2020-01-16T09:00,18.1,17.9,10.1,0.00,0.00,0.00,0.00,0,60,11.9,1.6,333,913.6,1017.1,0
2020-01-16T10:00,20.2,20.1,10.0,0.00,0.00,0.00,0.00,0,52,13.3,1.0,315,914.5,1017.3,0
2020-01-16T11:00,21.8,22.5,10.2,0.00,0.00,0.00,0.00,0,48,15.1,1.3,214,914.4,1016.6,0
2020-01-16T12:00,23.1,23.9,9.2,0.00,0.00,0.00,0.00,33,41,18.7,3.1,201,913.6,1015.2,1
2020-01-16T13:00,24.0,24.4,8.5,0.00,0.00,0.00,0.00,96,37,22.0,4.4,189,912.5,1013.7,3
2020-01-16T14:00,24.4,24.1,8.3,0.00,0.00,0.00,0.00,93,36,28.4,6.5,183,911.5,1012.4,3
2020-01-16T15:00,24.4,22.9,7.6,0.00,0.00,0.00,0.00,85,34,32.0,7.9,180,911.1,1012.0,3
2020-01-16T16:00,24.0,22.2,6.6,0.00,0.00,0.00,0.00,85,33,32.0,6.5,177,911.2,1012.2,3
2020-01-16T17:00,21.7,21.6,11.8,0.00,0.00,0.00,0.00,78,53,28.1,4.8,167,910.8,1012.6,2
2020-01-16T18:00,22.8,21.1,4.5,0.00,0.00,0.00,0.00,9,30,21.6,2.4,63,911.8,1013.4,0
2020-01-16T19:00,18.7,16.9,6.6,0.00,0.00,0.00,0.00,15,45,13.3,6.7,54,910.9,1013.8,0
2020-01-16T20:00,16.6,15.1,8.0,0.00,0.00,0.00,0.00,0,57,15.1,6.6,49,911.0,1014.7,0
2020-01-16T21:00,16.0,14.4,7.3,0.00,0.00,0.00,0.00,0,56,12.2,6.4,43,911.2,1015.2,0
2020-01-16T22:00,15.2,13.6,7.1,0.00,0.00,0.00,0.00,0,58,13.3,6.4,43,911.2,1015.5,0
2020-01-16T23:00,16.2,14.5,5.8,0.00,0.00,0.00,0.00,0,50,13.3,4.3,66,912.0,1016.0,0
2020-01-17T00:00,15.7,14.2,5.7,0.00,0.00,0.00,0.00,8,51,13.7,3.1,69,912.0,1016.2,0
2020-01-17T01:00,14.4,12.9,6.2,0.00,0.00,0.00,0.00,0,58,16.2,3.6,84,911.7,1016.3,0
2020-01-17T02:00,13.1,11.6,6.5,0.00,0.00,0.00,0.00,0,64,19.1,4.7,90,911.0,1016.0,0
2020-01-17T03:00,13.0,11.4,6.5,0.00,0.00,0.00,0.00,0,65,19.4,4.7,94,910.8,1015.9,0
2020-01-17T04:00,12.6,11.0,6.5,0.00,0.00,0.00,0.00,10,66,20.5,5.1,98,910.8,1016.0,0
2020-01-17T05:00,12.8,11.3,6.6,0.00,0.00,0.00,0.00,28,66,20.5,4.7,99,911.4,1016.6,1
2020-01-17T06:00,12.7,11.3,7.1,0.00,0.00,0.00,0.00,80,69,20.2,4.7,90,912.2,1017.5,3
2020-01-17T07:00,13.2,12.0,8.2,0.00,0.00,0.00,0.00,96,72,19.4,4.6,51,913.0,1018.2,3
2020-01-17T08:00,14.3,13.7,9.2,0.10,0.10,0.00,0.00,86,71,14.4,2.8,50,914.3,1019.2,51
2020-01-17T09:00,15.9,16.0,11.4,0.00,0.00,0.00,0.00,72,75,11.9,2.3,39,915.5,1020.0,2
2020-01-17T10:00,17.1,18.0,13.1,0.00,0.00,0.00,0.00,89,77,13.0,1.1,90,916.0,1020.1,3
2020-01-17T11:00,18.5,19.2,13.1,0.00,0.00,0.00,0.00,74,71,16.2,2.2,189,915.8,1019.4,2
2020-01-17T12:00,20.2,20.4,12.5,0.00,0.00,0.00,0.00,65,61,22.3,4.4,189,915.0,1017.9,2
2020-01-17T13:00,21.5,21.6,12.3,0.00,0.00,0.00,0.00,61,56,25.9,5.5,191,913.9,1016.1,2
2020-01-17T14:00,22.0,21.8,12.2,0.00,0.00,0.00,0.00,18,54,26.3,5.9,166,912.7,1014.6,0
2020-01-17T15:00,23.0,22.8,11.3,0.00,0.00,0.00,0.00,20,48,27.0,5.2,168,912.1,1013.6,1
2020-01-17T16:00,23.0,22.8,11.2,0.00,0.00,0.00,0.00,7,47,24.5,3.9,146,911.8,1013.3,0
2020-01-17T17:00,21.3,21.8,12.9,0.00,0.00,0.00,0.00,0,59,18.7,3.3,84,911.6,1013.6,0
2020-01-17T18:00,17.5,17.4,12.0,0.00,0.00,0.00,0.00,0,70,14.0,5.4,48,911.0,1014.4,0
2020-01-17T19:00,17.0,16.1,10.3,0.00,0.00,0.00,0.00,0,64,14.0,7.4,43,911.2,1014.8,0
2020-01-17T20:00,15.9,15.4,10.7,0.00,0.00,0.00,0.00,0,71,17.3,4.9,54,911.6,1015.6,0
2020-01-17T21:00,15.0,14.5,10.3,0.00,0.00,0.00,0.00,0,74,14.0,4.3,66,911.7,1016.1,0
2020-01-17T22:00,14.1,13.5,10.1,0.00,0.00,0.00,0.00,0,77,17.6,4.7,90,911.8,1016.6,0
2020-01-17T23:00,13.4,12.7,9.8,0.00,0.00,0.00,0.00,0,79,19.1,5.1,94,912.0,1017.0,0
2020-01-18T00:00,13.0,12.2,9.5,0.00,0.00,0.00,0.00,0,79,19.1,5.1,94,911.7,1016.9,0
2020-01-18T01:00,12.7,11.8,9.3,0.00,0.00,0.00,0.00,0,80,18.7,4.7,94,911.4,1016.7,0
2020-01-18T02:00,12.7,12.0,9.1,0.00,0.00,0.00,0.00,1,79,18.7,3.7,79,910.9,1016.1,0
2020-01-18T03:00,12.4,11.6,8.9,0.00,0.00,0.00,0.00,3,79,16.9,3.3,77,910.4,1015.7,0
2020-01-18T04:00,11.4,10.5,8.7,0.00,0.00,0.00,0.00,7,83,16.2,4.0,85,910.4,1016.0,0
2020-01-18T05:00,10.6,9.6,8.4,0.00,0.00,0.00,0.00,8,86,16.6,4.7,90,910.5,1016.4,0
2020-01-18T06:00,10.4,9.4,8.3,0.00,0.00,0.00,0.00,8,87,16.9,4.3,90,910.8,1016.8,0
2020-01-18T07:00,10.9,10.0,8.6,0.00,0.00,0.00,0.00,11,85,16.9,4.1,75,911.7,1017.7,0
2020-01-18T08:00,13.4,12.9,9.6,0.00,0.00,0.00,0.00,15,78,16.2,2.6,74,913.4,1018.6,0
2020-01-18T09:00,15.7,15.5,9.9,0.00,0.00,0.00,0.00,13,68,15.8,1.8,127,914.5,1018.9,0
2020-01-18T10:00,17.5,17.3,10.5,0.00,0.00,0.00,0.00,15,64,18.0,2.8,140,914.8,1018.6,0
2020-01-18T11:00,18.9,18.8,11.1,0.00,0.00,0.00,0.00,23,61,19.4,3.1,144,914.5,1017.8,1
2020-01-18T12:00,21.0,21.8,11.5,0.00,0.00,0.00,0.00,26,55,20.2,2.7,157,913.9,1016.3,1
2020-01-18T13:00,22.4,23.5,11.7,0.00,0.00,0.00,0.00,3,51,21.2,3.3,174,912.6,1014.4,0
2020-01-18T14:00,23.5,24.0,10.8,0.00,0.00,0.00,0.00,23,45,25.9,5.4,184,911.8,1013.1,1
2020-01-18T15:00,23.9,23.1,10.0,0.00,0.00,0.00,0.00,47,41,28.1,6.1,180,911.2,1012.3,1
2020-01-18T16:00,23.7,23.3,10.6,0.00,0.00,0.00,0.00,11,44,28.4,4.7,176,910.9,1012.0,0
2020-01-18T17:00,22.0,23.0,14.3,0.00,0.00,0.00,0.00,0,62,22.7,3.0,76,910.4,1012.1,0
2020-01-18T18:00,18.3,18.2,11.8,0.00,0.00,0.00,0.00,0,66,15.8,4.9,36,909.7,1012.6,0
2020-01-18T19:00,17.7,16.7,9.7,0.00,0.00,0.00,0.00,0,59,15.1,6.9,39,910.0,1013.2,0
2020-01-18T20:00,16.5,15.9,10.4,0.00,0.00,0.00,0.00,0,67,17.3,5.4,48,910.2,1013.9,0
2020-01-18T21:00,15.5,14.7,10.0,0.00,0.00,0.00,0.00,0,70,13.3,5.7,55,910.4,1014.5,0
